x,y
3.2462311557788945,-8.817925546815664
1.4371859296482414,-3.021341246815305
-0.2211055276381909,-0.7333363668350215
-0.6984924623115578,-4.851528448086992
-0.12060301507537685,-0.5583730278259048
1.9899497487437188,-5.874455448050862
0.05527638190954787,0.13915582129555812
3.748743718592965,-6.489257523749307
1.2613065326633168,-2.1542382852075765
2.4170854271356785,-7.917235924735313
0.2814070351758795,0.4320478807008637
2.190954773869347,-6.967976994155014
3.0703517587939704,-8.863994765355654
0.03015075376884435,0.10307115874538761
1.9648241206030153,-5.708644503682474
1.8391959798994977,-4.927955814927149
-0.3467336683417085,-1.7981073372118108
2.492462311557789,-8.22344733060552
1.512562814070352,-3.582568777505768
1.7889447236180906,-4.912231991760414
-0.949748743718593,-8.151285661842866
0.9346733668341709,-0.7774081262994605
0.15577889447236193,0.30371778290220175
3.698492462311558,-6.7149273228628275
3.798994974874372,-5.850715466144812
1.1356783919597992,-1.627208871507297
3.0452261306532664,-8.91301742239177
-0.09547738693467334,-0.3119958236939744
3.773869346733669,-6.185706382024309
0.5326633165829147,0.311905681968618
-0.44723618090452255,-2.4245130008222024
2.542713567839196,-8.128465769134358
1.5376884422110555,-3.615585529855529
-0.17085427135678388,-0.7692772553078634
-0.7236180904522613,-5.2144461281465535
3.874371859296483,-5.256097164300809
2.9949748743718594,-8.934243758480209
-0.8492462311557789,-6.608405872007005
-0.321608040201005,-1.4776774528474688
2.0150753768844223,-5.996042996594096
-0.8994974874371859,-7.495166025459376
-0.1959798994974874,-0.78885724569633
2.5678391959798996,-8.494408112515304
2.64321608040201,-8.458055376989675
1.7386934673366836,-4.650473122783443
2.6180904522613067,-8.446295489867321
-0.7487437185929648,-5.515417279911848
0.5577889447236182,0.18063484400339455
1.8140703517587942,-5.036186460797828
2.6683417085427137,-8.720187672728883
3.1708542713567844,-8.796041817699484
-1.0,-8.950328584698877
3.974874371859297,-4.266157819115316
2.8442211055276383,-8.883486670828026
0.7587939698492463,-0.12943046781882944
2.090452261306533,-6.583524755968295
0.6080402010050252,0.28160905260417246
0.1055276381909549,0.11422546790202703
3.0954773869346734,-9.044734140860616
-0.29648241206030146,-1.41508155229235
0.005025125628140836,0.088795902339978
1.71356783919598,-4.483540637563472
2.8944723618090453,-9.028065976590696
2.919597989949749,-8.788084373449875
-0.371859296482412,-1.8473027691226895
-0.42211055276381904,-2.3749035971951566
3.6231155778894477,-7.227315215538515
2.693467336683417,-8.784999072590994
1.0351758793969852,-1.1074234208092197
-0.02010050251256279,-0.04264365616713926
3.2211055276381915,-8.818178863581096
0.18090452261306544,0.4907139210968427
1.3618090452261309,-2.700895669472146
2.869346733668342,-8.904641935974599
0.08040201005025138,0.17929300193605546
2.4673366834170856,-7.934860116982403
-0.9246231155778895,-7.686691994309325
1.6381909547738696,-4.067006800140934
0.33165829145728654,0.5426378826046478
2.341708542713568,-7.5045192372398235
3.5226130653266337,-7.702197212735608
3.4723618090452266,-8.028566919536933
3.648241206030151,-6.9753315505617985
0.23115577889447247,0.2623496959392123
1.0100502512562817,-1.0623691937582465
-0.14572864321608037,-0.46421044121423394
-0.8241206030150754,-6.351214097315094
1.7638190954773871,-4.968365685406841
1.2864321608040203,-2.1894510462498045
1.0854271356783922,-1.4075077257941584
3.4221105527638196,-8.210780009284434
3.5477386934673367,-7.721313760311071
1.2361809045226133,-1.9917852079502376
-0.7989949748743719,-6.1459699875139515
-0.6733668341708543,-4.78386293202801
0.48241206030150763,0.4934513220791379
3.2964824120603016,-8.703912402038073
2.291457286432161,-7.340724260799295
-0.5728643216080402,-3.5160347936114635
0.8090452261306533,-0.319653882249101
3.3969849246231156,-8.224329908358872
2.3668341708542715,-7.742182081601652
3.1959798994974875,-8.649160998011576
3.5979899497487438,-7.307548428322601
0.5829145728643217,0.12824425242899024
0.35678391959799005,0.5823946099272664
1.6884422110552766,-4.357927389311085
0.256281407035176,0.48968442379987437
3.92462311557789,-4.878188016264607
0.4572864321608041,0.45505480314701324
0.20603015075376896,0.4489558211140414
1.2110552763819098,-1.9768844694679475
-0.47236180904522607,-2.6606874996156744
0.4321608040201006,0.41245800300306223
3.0201005025125633,-9.095843925007632
3.824120603015076,-5.702169632715752
2.241206030150754,-7.184163916173792
-0.07035175879396982,-0.43211733547889986
2.9447236180904524,-8.940563690111578
3.849246231155779,-5.627204578913086
-0.9748743718592965,-8.616850895643154
0.306532663316583,0.41089692752176404
2.7437185929648242,-8.724413498023475
2.2663316582914574,-7.396900498099146
2.7939698492462313,-8.804307141965808
1.5879396984924625,-3.92009776725793
1.4874371859296485,-3.3325848343341558
1.9145728643216082,-5.569661132835556
1.1859296482412063,-1.7735555930959948
0.8592964824120604,-0.7415409748363614
2.040201005025126,-6.290262680119467
4.0,-4.114297029783062
-0.4974874371859296,-2.706491216940305
3.7236180904522618,-6.61128363120387
0.7839195979899498,-0.08534516947689993
1.663316582914573,-4.052773593391902
-0.6482412060301508,-4.490700462566162
1.3115577889447239,-2.480330605700872
3.4974874371859297,-7.614883051224189
1.562814070351759,-3.74077028505354
